timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2019-01-12 00:00:00.190,-1.0202391555248105,0.0934396358404098,0.0868902595095911,-1.029017791064452,-0.0644933675530464,-0.2476799555109871,6
2019-01-12 00:00:00.200,-0.9883933470516784,0.0936624079808651,0.0768414491274973,-0.917203525120812,-0.0449808995199163,-0.2496234017368397,6
2019-01-12 00:00:00.210,-1.018088872620613,0.1054266108187576,0.078876218540666,-1.0266148242988131,0.008251601547525,-0.2479503769219707,6
2019-01-12 00:00:00.220,-0.974472008276394,0.0900769459282109,0.0845529481122576,-0.9291546597077104,-0.0113784487704201,-0.2622370175027374,6
2019-01-12 00:00:00.230,-1.0162994666173015,0.0811200756132309,0.0870119758465787,-1.0369204434087909,-0.0286029143626262,-0.2494573693569282,6
2019-01-12 00:00:00.240,-0.9739254062369924,0.0670739424419762,0.0920602562846236,-0.8836641930748419,-0.0203280715587233,-0.2036264234941163,6
2019-01-12 00:00:00.250,-0.9967566673063304,0.0640372010098639,0.0882282444099898,-1.0161066441894606,-0.01687103234748,-0.2012592128452,6
2019-01-12 00:00:00.260,-0.9708677984954702,0.0611782901380726,0.0831862662622354,-0.9716731191142142,0.044119992384571,-0.2603560108015725,6
2019-01-12 00:00:00.270,-0.9980442594798434,0.0762562753905407,0.0909121460887521,-1.010391743661364,0.0034131691793256,-0.2966837364155029,6
2019-01-12 00:00:00.280,-0.9896839610231848,0.0688029776115556,0.0977440984560494,-0.8997809474646093,-0.0005846042783085,-0.2796397297686982,6
2019-01-12 00:00:00.290,-1.0019097398941603,0.0648147072976674,0.0874318122207403,-0.960175520474992,-0.02396335272446,-0.2490650362078646,6
2019-01-12 00:00:00.300,-0.9897268866068296,0.0788888682365488,0.0751778855743046,-0.9077423599279484,0.0018513089101266,-0.2561875310898009,6
2019-01-12 00:00:00.310,-1.0068899413570522,0.0604845338775594,0.0694329242967707,-1.052256182680228,0.0429703735120267,-0.3088261777393453,6
2019-01-12 00:00:00.320,-0.9765777978810364,0.0470395046168506,0.0695958578444244,-0.9767246682731152,0.0414087513678656,-0.3419798318159634,6
2019-01-12 00:00:00.330,-1.0008549530883162,0.0501606821766616,0.0721903855865988,-0.9498804461747176,-0.0099871704730312,-0.2841715978117696,6
2019-01-12 00:00:00.340,-0.9714252059155748,0.0626562973170884,0.0858681588483113,-0.8874356795641933,0.0050755318945907,-0.269333450998346,6
2019-01-12 00:00:00.350,-0.9963234634984848,0.066823255861299,0.0862977510075478,-0.9500594590755156,-0.0039650136994391,-0.276794983510836,6
2019-01-12 00:00:00.360,-0.9899404293499628,0.0698723026044967,0.0850419395413873,-0.9845646268151764,0.0465209982126263,-0.3178092274532782,6
2019-01-12 00:00:00.370,-1.0091131264918132,0.0633787019037342,0.0881199498683137,-1.036998975261617,0.0818270921982247,-0.3220652927285661,6
2019-01-12 00:00:00.380,-0.9910598387688548,0.0796755896915807,0.0749718295895461,-0.92584854675029,0.0010803793749305,-0.3022073347440581,6
2019-01-12 00:00:00.390,-1.0025074860049736,0.0617328467062623,0.0774448784803093,-0.9616312208752148,0.0139132302999107,-0.250502728718163,6
2019-01-12 00:00:00.400,-0.9802406947262704,0.0649614789733832,0.0887838338473771,-0.9029108177171824,0.0258002315934043,-0.263866615937839,6
2019-01-12 00:00:00.410,-0.9915713057889276,0.0621857983607291,0.0840115681520605,-0.9963678178804798,0.0216547522370614,-0.3203124412374566,6
2019-01-12 00:00:00.420,-0.9750559604598066,0.0646175235697837,0.0875936134559646,-0.9740258771249576,0.0574090125285409,-0.3442221708952549,6
2019-01-12 00:00:00.430,-0.9991174488053152,0.0624471748567507,0.0842818704428627,-0.9721437839631428,0.0149253956143303,-0.3273225921809589,6
2019-01-12 00:00:00.440,-0.9772443680221802,0.064429439298149,0.087891175134775,-0.9085358834935,0.0232291021084987,-0.300084153215378,6
2019-01-12 00:00:00.450,-0.9973070022074544,0.0625651225938197,0.0827621661381755,-0.9663369386015944,0.0298924951670055,-0.2698245039429968,6
2019-01-12 00:00:00.460,-0.9798099114554428,0.0644141350050674,0.0966721889766966,-0.923950990422556,0.0289423328864018,-0.2759964966318322,1
2019-01-12 00:00:00.470,-0.988627683037287,0.0623046953740451,0.094440954114403,-0.997657843697984,0.0397465984964274,-0.2860788296425526,1
2019-01-12 00:00:00.480,-0.9791881671851916,0.065591991345731,0.0831193267891449,-0.9501987149384828,0.0593540419831966,-0.2866767471538802,1
2019-01-12 00:00:00.490,-0.9877492348725682,0.0729671808660629,0.0883148840997479,-0.9969410220306926,0.0686608143275477,-0.2725584886731081,1
2019-01-12 00:00:00.500,-0.986094553036708,0.0693426547033754,0.0779319453882113,-0.9246412850795084,0.0431271376598837,-0.3096952313790553,1
2019-01-12 00:00:00.510,-0.9912683882733492,0.0623081168180307,0.0834830834239903,-0.9655091282398032,0.0580912108703151,-0.2969047777170416,1
2019-01-12 00:00:00.520,-0.9948754814878557,0.0640653435609122,0.0887215198105625,-0.9393146529198476,0.0533719167526593,-0.2914764556686587,1
2019-01-12 00:00:00.530,-0.9976231507459674,0.0804735625061186,0.0931739037451578,-0.9794751688745036,0.0563342922391039,-0.2866683984739508,1
2019-01-12 00:00:00.540,-0.9761822492675843,0.0715569709550982,0.0840231737497418,-0.9543962438960824,0.0546126144159027,-0.2920073695155289,1
2019-01-12 00:00:00.550,-0.9904385992316028,0.061748256770401,0.0870840749222558,-0.9731511236381484,0.0547653903620011,-0.2866384874571997,1
2019-01-12 00:00:00.560,-0.977802035618222,0.0800286176834674,0.0850171102607575,-0.9425313224295072,0.0635449699401631,-0.2919070986116764,1
2019-01-12 00:00:00.570,-0.9896788020990924,0.0628200005846736,0.0867602417229531,-0.9722143833647808,0.0546191203047175,-0.2867983704527346,1
2019-01-12 00:00:00.580,-0.9783108079273058,0.0641979420737135,0.0851577912923021,-0.9454875046901106,0.0651272652775993,-0.2916971291395397,1
2019-01-12 00:00:00.590,-0.9892961471367692,0.0627362443320584,0.0867121705645936,-0.9797307854081292,0.0649793873758466,-0.2870898482395985,1
2019-01-12 00:00:00.600,-0.9785972033349593,0.064143228141176,0.0851382291887443,-0.9415093122035,0.0514623902864314,-0.2911751322821642,1
2019-01-12 00:00:00.610,-0.9891477419094862,0.0629150964778006,0.0868015573944889,-0.9714565760155224,0.0578411357600709,-0.2881334728111569,1
2019-01-12 00:00:00.620,-0.9782160296615268,0.0639097796574643,0.084948789035829,-0.9343632663904096,0.0708482367382958,-0.3069163023504431,1
2019-01-12 00:00:00.630,-0.9942450746244574,0.0631776306730349,0.0871901741210103,-0.9750717064975992,0.0652158167839646,-0.2875163151397938,1
2019-01-12 00:00:00.640,-0.9890193926970148,0.0634605920036115,0.0838563159097494,-0.9416749337739284,0.0515368742486254,-0.2911454589979383,1
2019-01-12 00:00:00.650,-0.9903267512114986,0.0800697100951018,0.0933373251332728,-0.9732456438864974,0.0736136485715372,-0.2874983915481415,1
2019-01-12 00:00:00.660,-0.989278662294263,0.0718244081714586,0.0881349121452394,-0.9427284513454578,0.0528973107933115,-0.2908737387739225,1
2019-01-12 00:00:00.670,-0.9928889211312644,0.0675043716901455,0.0849752945701195,-0.9724297776475112,0.0631151386040425,-0.2881645940223972,1
2019-01-12 00:00:00.680,-0.9855849885549888,0.0835061554607196,0.0863896281786245,-0.9434218429207156,0.072482896054057,-0.3041771036678753,1
2019-01-12 00:00:00.690,-0.9912563923980175,0.0616374711277398,0.0857151833254135,-0.9718155286912205,0.0566087191608324,-0.2971782538918907,1
2019-01-12 00:00:00.700,-0.9782974170426848,0.0804074725614291,0.0860244285590238,-0.9439758823130334,0.0546214923988126,-0.30229883340691,1
2019-01-12 00:00:00.710,-1.0034365476334863,0.0628555870879978,0.0859492486287936,-0.971314611125674,0.0548712993985433,-0.2853706719516055,1
2019-01-12 00:00:00.720,-0.9958710720199824,0.0651307854549705,0.0858452637687803,-0.9444220769690704,0.0596456118713983,-0.2916724627684762,1
2019-01-12 00:00:00.730,-0.9882059810667622,0.0607601629959005,0.0861091957128702,-0.9709354290057608,0.0614629007654416,-0.2906776476195635,1
2019-01-12 00:00:00.740,-0.9846388890028814,0.0714869701045976,0.085679956118916,-0.9447013589226282,0.0517144064535428,-0.3012243129414437,1
2019-01-12 00:00:00.750,-0.9972606893798456,0.0799292934798583,0.0863064101564277,-0.9708444690836996,0.058331127875024,-0.3019196768822337,1
2019-01-12 00:00:00.760,-0.9868386421012196,0.0654519910043684,0.0854071259029057,-0.9442953907597478,0.0512813734819337,-0.3087978615626382,1
2019-01-12 00:00:00.770,-0.9966380801632456,0.0618975689510934,0.0867577517327433,-0.9734650603251004,0.0690784882419626,-0.3010314145992037,1
2019-01-12 00:00:00.780,-0.9835848140051489,0.0650646890446838,0.0843705753785529,-0.952608101573604,0.0608985227173348,-0.2885809769351637,1
2019-01-12 00:00:00.790,-0.994572025531114,0.0616792843500066,0.0921886096730556,-0.966978426899288,0.0544000748683591,-0.2785940215103032,1
2019-01-12 00:00:00.800,-0.9934111903215844,0.0656734809117922,0.0894922843293483,-0.9481593777758132,0.0548031626677235,-0.3029615943211127,1
2019-01-12 00:00:00.810,-0.9904598022641996,0.0603733860090892,0.0842623827887485,-0.967210069654208,0.056596951338665,-0.3035340986868616,1
2019-01-12 00:00:00.820,-0.9788716921048496,0.0716560966915421,0.0870177472313808,-0.9495843985564144,0.0700980938347386,-0.3081462537397389,1
2019-01-12 00:00:00.830,-0.988276472903198,0.0647113082330039,0.0851085951812918,-0.9598277640212364,0.0551444236117783,-0.3029290698311221,1
2019-01-12 00:00:00.840,-0.9798617795405908,0.0689041966304347,0.0866345543011207,-0.9467852153118608,0.0547991700946097,-0.3088403483031069,1
2019-01-12 00:00:00.850,-0.9875921325899882,0.0674041833407351,0.0853191795660316,-0.9669423506769887,0.0550025956935069,-0.3013341040429228,1
2019-01-12 00:00:00.860,-0.9805769735734564,0.0623854666589346,0.0865103531216012,-0.9394221651051814,0.0548860007005231,-0.2998008706020501,1
2019-01-12 00:00:00.870,-0.986434204193746,0.0631520706969573,0.0853917001105455,-0.9702733897007224,0.0549334665623508,-0.3055351673536637,1
2019-01-12 00:00:00.880,-0.985529863185008,0.0683642506051651,0.0864733086536594,-0.9468512406542012,0.0550272207863947,-0.3066262463184172,1
2019-01-12 00:00:00.890,-0.9926268660775236,0.0811655861141818,0.0854011815728923,-0.9686426483685768,0.0545960602496692,-0.3044396023311016,1
2019-01-12 00:00:00.900,-0.9862719919118929,0.0786002981455166,0.0864879934012458,-0.933061897568972,0.056063512468674,-0.3072934526239308,1
2019-01-12 00:00:00.910,-0.9882601685689878,0.0671839153351374,0.0853626213794123,-0.965782432788222,0.0634933241945705,-0.3001085429860877,1
2019-01-12 00:00:00.920,-0.9881163939633112,0.0619874558896383,0.0865530271785156,-0.9492708685540736,0.0534108070391971,-0.2951665839157706,1
2019-01-12 00:00:00.930,-0.9952900221726024,0.0641454039332025,0.0852647956229075,-0.9669586343798277,0.0558251874490252,-0.2951394313682064,1
2019-01-12 00:00:00.940,-0.979764692551446,0.0750847342995969,0.0866963752220677,-0.9490729632879518,0.0542115234870812,-0.3027408131042919,1
2019-01-12 00:00:00.950,-0.987823241455654,0.0782624700666433,0.0850479345337131,-0.9668620773181408,0.0555682605079274,-0.2994583984184405,1
2019-01-12 00:00:00.960,-0.98811560004304,0.0583928767410928,0.0870990459290465,-0.9492594153875662,0.0543453588523901,-0.3051859310321092,1
2019-01-12 00:00:00.970,-0.9870150542150322,0.0713706225979246,0.085101137350222,-0.966640903846808,0.0554865962641156,-0.2960403454063176,1
2019-01-12 00:00:00.980,-0.988460122726662,0.0728728924976861,0.0884785791883702,-0.9494948589911728,0.0543989531086152,-0.3113561030532284,1
2019-01-12 00:00:00.990,-0.9868045428581552,0.0764507850442773,0.0809825349131642,-0.9664002484078796,0.055450613962663,-0.3005294451422857,1
2019-01-12 00:00:01.000,-0.9885211521442288,0.0671160267823133,0.0739080178681188,-0.9497361966399782,0.0544224022106638,-0.3110292694231777,1
2019-01-12 00:00:01.010,-0.9867960428370196,0.0665493440388089,0.0869944255200386,-0.9661607356998572,0.0554371962863966,-0.2987795548985598,1
2019-01-12 00:00:01.020,-0.9808563340148998,0.0688140978700824,0.0870492104418135,-0.9499723340308972,0.054426819646682,-0.2957956839231971,1
2019-01-12 00:00:01.030,-0.9857593029391924,0.0643767098580406,0.0827632330416092,-0.9659290858966746,0.0554417773832955,-0.2992526196691704,1
2019-01-12 00:00:01.040,-0.9913589353738887,0.0791907435782306,0.0728864621932652,-0.9501985237623874,0.0544123179466789,-0.3018878306642015,1
2019-01-12 00:00:01.050,-1.004831396070389,0.0596148403517922,0.0858552930010923,-0.9657094111748056,0.0554681875600324,-0.3035852721998185,1
2019-01-12 00:00:01.060,-0.98589803428293,0.0681686484776941,0.0672754606804471,-0.9504103110554506,0.0543705084458184,-0.3098869823371413,1
2019-01-12 00:00:01.070,-0.984467830936684,0.077966875817313,0.0826419490487959,-0.9655075453854756,0.055531333706154,-0.2943006457544074,1
2019-01-12 00:00:01.080,-0.9849990160194436,0.0805474775862175,0.0863847195000535,-0.9505989294695628,0.054275624965757,-0.2923999443534856,1
2019-01-12 00:00:01.090,-0.9923676763290578,0.0709791330840475,0.0871877485161214,-0.9653381453264714,0.0556774954258082,-0.2947977458615982,1
2019-01-12 00:00:01.100,-0.9861278118499268,0.0717610204617769,0.08385155323698,-0.9507370908359551,0.0540369668843583,-0.2965995036986358,1
2019-01-12 00:00:01.110,-0.9913358350243804,0.0708037144936637,0.0765048776679797,-0.9652598761126858,0.0561143445038181,-0.3067484459699809,1
2019-01-12 00:00:01.120,-0.9941294901562184,0.0710088170163863,0.0816610228834558,-0.9506631583796455,0.0529772915396733,-0.3060752875083182,1
2019-01-12 00:00:01.130,-0.9858788534725492,0.0781800634447059,0.0873082958074107,-0.9657916335298924,0.0618846974053563,-0.2901795499299276,1
2019-01-12 00:00:01.140,-0.9884452470706556,0.0784958083995945,0.085879911678733,-0.9593609225614824,0.0586633188934157,-0.2904815261647085,1
2019-01-12 00:00:01.150,-0.98838355702195,0.0613523951930483,0.0871018164682306,-0.9634586000837598,0.0533960792370678,-0.2874251956020406,1
2019-01-12 00:00:01.160,-0.97858854086083,0.0661153514849371,0.084772442803477,-0.952080436588221,0.055842652095907,-0.2961564237607903,1
2019-01-12 00:00:01.170,-0.9968957025225084,0.0784272714886687,0.0700524677932015,-0.9639871870542668,0.0542774873215934,-0.3051076345019997,1
2019-01-12 00:00:01.180,-0.9911115777139176,0.0797944771026893,0.0713506154675472,-0.9520551295776302,0.0554562842932698,-0.3078673221219448,1
2019-01-12 00:00:01.190,-0.9990437654501968,0.0783617592508482,0.0693050507171558,-0.9639054066330628,0.0544779549990432,-0.2998536225895481,1
2019-01-12 00:00:01.200,-0.9999273098875334,0.0801061424513994,0.0730295323637809,-0.9521800012788494,0.0553513689466225,-0.2940842009100851,1
2019-01-12 00:00:01.210,-0.993184337618214,0.0771131798404619,0.0846598891018533,-0.9637590087070405,0.0545217084606889,-0.3013475870316616,1
2019-01-12 00:00:01.220,-0.9912578674528598,0.0692329531609443,0.0711269237908128,-0.9523384263296082,0.0553557850128062,-0.3010572934477075,1
2019-01-12 00:00:01.230,-0.9900619305244696,0.0743534467303484,0.0694051377966567,-0.9635934119594852,0.0544701105697171,-0.296881777627585,1
2019-01-12 00:00:01.240,-0.9833567829547608,0.0783377082644261,0.0734661774338702,-0.9525084655832152,0.05546497415657,-0.2895799116011885,1
2019-01-12 00:00:01.250,-0.9987606850682368,0.0691214128402796,0.0776522788664914,-0.9634205650710476,0.0542741422751376,-0.2989895077758247,1
2019-01-12 00:00:01.260,-0.9908849267916244,0.0730373324688047,0.0693885310872086,-0.9526830995214638,0.0558236793432907,-0.2853014329152589,1
2019-01-12 00:00:01.270,-1.002307496744511,0.0642249198932066,0.0880979570118184,-0.9632447946792536,0.0535018235388374,-0.2940129749217439,1
2019-01-12 00:00:01.280,-0.9990257053398172,0.0622393216971218,0.0843265671627711,-0.9528595933479852,0.0577504748271933,-0.2960812653900966,1
2019-01-12 00:00:01.290,-0.9921355488163344,0.0656219272096977,0.0721780080223096,-0.963067827188968,0.0618725404230373,-0.2882263641035146,1
2019-01-12 00:00:01.300,-0.9874569672135408,0.0709286095709518,0.0681175046820147,-0.9530369067560328,0.0588208337384185,-0.2912642630520617,1
2019-01-12 00:00:01.310,-0.9881000914400344,0.0611352646375596,0.0799958439360107,-0.96289019331675,0.066231954933221,-0.2981953196737391,1
2019-01-12 00:00:01.320,-0.9821705961358216,0.0643524549608925,0.0814255841035325,-0.9532149354568652,0.0706110231695101,-0.2870785212624313,1
2019-01-12 00:00:01.330,-0.9944739993569676,0.0626916895011273,0.0650136276539214,-0.962711579273646,0.0612058929711608,-0.2913495205176433,1
2019-01-12 00:00:01.340,-0.9789677299187198,0.062733700779055,0.0823778769902757,-0.9533944857833226,0.0655459996208342,-0.2877737422351802,1
2019-01-12 00:00:01.350,-0.9868715258986204,0.0700900305134406,0.0789401281781254,-0.9625304847150932,0.065625314790679,-0.2915886641568961,1
2019-01-12 00:00:01.360,-0.981478824473946,0.0656909874778228,0.0851799091249019,-0.9535782015915684,0.0669452334405285,-0.2867323077829006,1
2019-01-12 00:00:01.370,-1.00108930975205,0.0672309823713099,0.0850887782339342,-0.96234209193443,0.0691021984139649,-0.2970746410222082,1
2019-01-12 00:00:01.380,-0.9993522886288866,0.0744468464967272,0.0783653604284075,-0.953775747951612,0.0495813990173324,-0.2921115916833849,1
2019-01-12 00:00:01.390,-0.9929474623743808,0.0637173016104524,0.0724533668245356,-0.9621230378666452,0.0633935089133836,-0.293232588731697,1
2019-01-12 00:00:01.400,-0.9822971021286936,0.0624137180536659,0.0703187383596591,-0.9540804377683382,0.0569325079156404,-0.2986253961718322,1
2019-01-12 00:00:01.410,-0.9926545791727712,0.0700601015187775,0.0691325426607082,-0.9538117952240296,0.0592931839485708,-0.3057550809078739,1
2019-01-12 00:00:01.420,-0.9881439112791004,0.0819628151648751,0.0785719091544732,-0.9536288171846756,0.0605349430433419,-0.302992525043588,1
2019-01-12 00:00:01.430,-0.9971538090868226,0.0618009719785524,0.087271231683611,-0.9620366944989132,0.0538001772702253,-0.2889101188214141,1
2019-01-12 00:00:01.440,-0.9835214364392436,0.0643261774294666,0.0728547609076687,-0.9541125117935708,0.0546667927115654,-0.2895519389283275,1
2019-01-12 00:00:01.450,-0.9923914022004686,0.0630522142793075,0.0768420067388222,-0.9618387377199143,0.0626320339122712,-0.2902933748333684,1
2019-01-12 00:00:01.460,-0.9764546614687708,0.0734303125576859,0.0768453206483981,-0.9545973187002794,0.0563993669196518,-0.288048022197653,1
2019-01-12 00:00:01.470,-0.9945802916027444,0.0584674465022987,0.0830490436645749,-0.9618207783445992,0.0538227261628774,-0.2995509662603761,1
2019-01-12 00:00:01.480,-0.9889711816575292,0.0727934930461259,0.0816329258634062,-0.9547709587178528,0.0605641480742939,-0.3061645389437075,1
2019-01-12 00:00:01.490,-0.9894111956502224,0.0643059293317241,0.0846557510632875,-0.9616455458226176,0.0667443283696456,-0.291041196256963,1
2019-01-12 00:00:01.500,-0.980064062158054,0.0635916467131861,0.0736868142970273,-0.9549455034643788,0.0634736546322799,-0.2993777181425783,1
2019-01-12 00:00:01.510,-0.9965730875651206,0.0624351164804918,0.072060375153608,-0.961471832782086,0.053583179276673,-0.2975662773771648,1
2019-01-12 00:00:01.520,-0.9770396249630966,0.0641753124113906,0.0731153254235907,-0.9551185366773352,0.0651386783350875,-0.2968936162740225,1
2019-01-12 00:00:01.530,-0.9937170123704004,0.062241956321622,0.0838953123047617,-0.9612993094476516,0.0502721307104796,-0.3047520204958723,1
2019-01-12 00:00:01.540,-0.989300055951652,0.0642105025897655,0.0784902835162944,-0.9552906881050583,0.0628553867785494,-0.3008668150296213,1
2019-01-12 00:00:01.550,-0.9895294997316376,0.0623296562609379,0.0843817713051818,-0.9611274307793573,0.0625146941559964,-0.2970775401990135,1
2019-01-12 00:00:01.560,-0.979431735661196,0.0639130307284335,0.0870131725133299,-0.9554623549211928,0.0736273270163512,-0.2968308212589131,1
2019-01-12 00:00:01.570,-0.9865286272272568,0.0632959968471161,0.0854449926685389,-0.9609559533082483,0.0683416858384478,-0.2941400424282503,1
2019-01-12 00:00:01.580,-0.9864622947832696,0.0725225052849287,0.0785676136285967,-0.9556336240577812,0.0735793888214617,-0.2955866066878832,1
2019-01-12 00:00:01.590,-1.0006152294031443,0.0608185038198187,0.0831104285274271,-0.9607849600718746,0.0546196428971992,-0.2964125162250404,1
2019-01-12 00:00:01.600,-0.9748836776745792,0.0791423288741608,0.0649964702621514,-0.9558042129307092,0.0696564253760363,-0.2982246760373486,1
2019-01-12 00:00:01.610,-0.9966945984493172,0.0792702853203758,0.0782136878698986,-0.960614984599992,0.0572520639401941,-0.3016411997171037,1
2019-01-12 00:00:01.620,-0.9907026045681732,0.0753305727973391,0.0766223176550181,-0.9559732546797004,0.066312527848003,-0.3045014523540142,1
2019-01-12 00:00:01.630,-0.985513046944424,0.0589731703902662,0.0894578013951955,-0.9604473563930768,0.0717296013802133,-0.287275417376539,1
2019-01-12 00:00:01.640,-0.9815708708619492,0.0714982883556848,0.0684973303498957,-0.9561387526318408,0.0707540360738824,-0.2914078559180517,1
2019-01-12 00:00:01.650,-0.9856427199124698,0.0790871722654725,0.0781235153224886,-0.9602850708449232,0.0702883519119559,-0.2911092813237169,1
2019-01-12 00:00:01.660,-0.9867198193389742,0.0803509343468378,0.0805266771154491,-0.956296154940766,0.0719960982114962,-0.3001425290894231,1
2019-01-12 00:00:01.670,-1.00012742137337,0.078135736117292,0.0822344738083275,-0.9601352215764776,0.0681503596581875,-0.3030480950604747,1
2019-01-12 00:00:01.680,-0.9770482639087984,0.0806577017423746,0.0740285115762593,-0.956433972558844,0.0566272477211622,-0.3070957242220913,1
2019-01-12 00:00:01.690,-0.9898035719214135,0.0779638091714607,0.0685781099921293,-0.9600174757612392,0.0703499866676108,-0.2880421830562206,1
2019-01-12 00:00:01.700,-0.977964101548489,0.0807951681276412,0.0707864011136192,-0.956515754174714,0.0716800791711666,-0.2861234133432747,1
2019-01-12 00:00:01.710,-1.0019583818889086,0.077811381909329,0.0699672657278877,-0.960007923618724,0.0694273077918892,-0.2775509924338121,1
2019-01-12 00:00:01.720,-0.9836428341988082,0.0810229066379853,0.0786468604933968,-0.9563478834233172,0.0734474884697877,-0.2919204979428725,1
2019-01-12 00:00:01.730,-0.9948666041702424,0.0774067597551823,0.0688532555337234,-0.9608997489301564,0.0618641777172663,-0.3026004864467881,1
2019-01-12 00:00:01.740,-0.9799820171960149,0.0929480809861414,0.0715685176884463,-0.9499897938335454,0.0543558566496952,-0.3149858905199663,1
2019-01-12 00:00:01.750,-0.9877921268650588,0.0950898981732484,0.0651560321025931,-0.94003752684829,0.0531926758841122,-0.322749855297093,1
2019-01-12 00:00:01.760,-0.97992585940369,0.0957245375477251,0.0649368315921918,-0.9488902529373549,0.0630785927177118,-0.3064282022847763,1
2019-01-12 00:00:01.770,-0.98789183793027,0.0946255717649216,0.0721985856630752,-0.9617953625320008,0.0664134751289911,-0.2913079241214681,1
2019-01-12 00:00:01.780,-0.9877842787504512,0.0957400471244688,0.0685530265369287,-0.9506505875596776,0.0660295368419927,-0.2983833627069321,1
2019-01-12 00:00:01.790,-0.9879520007861236,0.0949293359433864,0.071318186834084,-0.9549534900738996,0.0878568179587474,-0.2879840683696879,1
2019-01-12 00:00:01.800,-0.9797936994925674,0.09477757318528,0.0690613067735536,-0.9596602131689848,0.0718910025363721,-0.2913570004353027,1
2019-01-12 00:00:01.810,-0.98800747110277,0.1062045757764099,0.0634428943149736,-0.9443100020842692,0.0612018670868411,-0.2888384853936096,1
2019-01-12 00:00:01.820,-0.9797393175345528,0.1098855416325067,0.0613461411555294,-0.9505118124892956,0.0765976319284473,-0.3027207284712526,1
2019-01-12 00:00:01.830,-0.9880621831690796,0.0928461088312529,0.0683151833822474,-0.9410453625091566,0.0879408110730038,-0.3110914432545362,1
2019-01-12 00:00:01.840,-0.979684527310098,0.0875074420463826,0.0518729516427268,-0.9460858858232284,0.0953512508223143,-0.3198690266320588,1
2019-01-12 00:00:01.850,-0.9881148463372512,0.0739617412354559,0.0575542488795038,-0.9602081202055924,0.0765464674527576,-0.3032173787556255,1
2019-01-12 00:00:01.860,-0.9796400288473548,0.0939507587767081,0.0422218306644085,-0.9450880804652454,0.0602884510129802,-0.3094445841412958,1
2019-01-12 00:00:01.870,-0.9881354677877472,0.0838413983781359,0.039071288297732,-0.9239155492777568,0.081118408454338,-0.323349695238155,1
2019-01-12 00:00:01.880,-0.9796899286477722,0.0787222621189829,0.0379641619653842,-0.9561978724038204,0.0883285895863668,-0.3107034316276033,1
